No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-08-10_15-51-56
55, -3482.81, -3989.01, -2357.62, -2053.72, 0.000, 0.000, 0.000, 15:52:00.420
56, -3836.93, -4340.89, -2725.45, -2376.27, 0.000, 0.000, 0.000, 15:52:00.422
57, -3681.72, -4185.67, -2558.76, -2248.89, 0.000, 0.000, 0.000, 15:52:00.435
58, -3364.68, -3870.72, -2204.30, -1959.99, 0.000, 0.000, 0.000, 15:52:00.435
59, -3488.59, -3982.53, -2366.91, -2047.86, 0.000, 0.000, 0.000, 15:52:00.436
60, -3834.69, -4326.61, -2702.37, -2372.37, 0.000, 0.000, 0.000, 15:52:00.436
61, -3699.47, -4203.11, -2572.95, -2264.01, 0.000, 0.000, 0.000, 15:52:00.449
62, -3358.26, -3872.56, -2243.35, -1954.77, 0.000, 0.000, 0.000, 15:52:00.449
63, -3485.15, -3988.56, -2385.26, -2043.01, 0.000, 0.000, 0.000, 15:52:00.465
64, -3830.74, -4333.86, -2749.31, -2364.32, 0.000, 0.000, 0.000, 15:52:00.465
65, -3680.74, -4187.36, -2583.94, -2236.23, 0.000, 0.000, 0.000, 15:52:00.465
66, -3358.44, -3868.83, -2249.61, -1947.46, 0.000, 0.000, 0.000, 15:52:00.465
67, -3480.64, -3992.18, -2371.10, -2043.53, 0.000, 0.000, 0.000, 15:52:00.480
68, -3844.20, -4349.64, -2740.04, -2374.42, 0.000, 0.000, 0.000, 15:52:00.480
69, -3699.59, -4210.96, -2566.29, -2243.94, 0.000, 0.000, 0.000, 15:52:00.495
70, -3368.07, -3881.45, -2237.86, -1950.47, 0.000, 0.000, 0.000, 15:52:00.497
71, -3479.00, -3987.49, -2354.22, -2048.42, 0.000, 0.000, 0.000, 15:52:00.497
72, -3838.24, -4339.09, -2694.31, -2370.40, 0.000, 0.000, 0.000, 15:52:00.498
73, -3681.56, -4192.09, -2566.93, -2249.07, 0.000, 0.000, 0.000, 15:52:00.511
